source_row_index,split,fold
643,fit,3
644,fit,3
645,fit,3
646,validation,3
647,fit,3
648,fit,3
649,fit,3
650,fit,3
651,fit,3
652,fit,3
653,fit,3
654,fit,3
655,fit,3
656,fit,3
657,fit,3
658,fit,3
659,fit,3
660,fit,3
661,fit,3
662,fit,3
663,fit,3
664,fit,3
665,fit,3
666,fit,3
667,fit,3
668,validation,3
669,fit,3
670,fit,3
671,fit,3
672,fit,3
673,fit,3
674,fit,3
675,validation,3
676,test,3
677,fit,3
678,fit,3
679,fit,3
680,fit,3
681,fit,3
682,fit,3
683,fit,3
684,fit,3
685,fit,3
686,validation,3
687,fit,3
688,test,3
689,fit,3
690,test,3
691,fit,3
692,fit,3
693,fit,3
694,fit,3
695,fit,3
696,fit,3
697,fit,3
698,fit,3
699,fit,3
700,fit,3
701,fit,3
702,fit,3
703,fit,3
704,fit,3
705,fit,3
706,fit,3
707,fit,3
708,fit,3
709,fit,3
710,fit,3
711,fit,3
712,fit,3
713,fit,3
714,fit,3
715,validation,3
716,fit,3
717,fit,3
718,fit,3
719,fit,3
720,fit,3
721,fit,3
722,fit,3
723,fit,3
724,fit,3
725,validation,3
726,fit,3
727,fit,3
728,validation,3
729,fit,3
730,fit,3
731,fit,3
732,fit,3
733,test,3
734,fit,3
735,fit,3
736,fit,3
737,fit,3
738,fit,3
739,fit,3
740,fit,3
741,fit,3
742,fit,3
743,fit,3
744,fit,3
745,test,3
746,test,3
747,fit,3
748,fit,3
749,test,3
750,validation,3
751,fit,3
752,fit,3
753,fit,3
754,fit,3
755,fit,3
756,fit,3
757,fit,3
758,test,3
759,fit,3
760,fit,3
761,fit,3
762,fit,3
763,validation,3
764,test,3
765,fit,3
766,fit,3
767,validation,3
768,fit,3
769,fit,3
770,validation,3
771,fit,3
772,fit,3
773,fit,3
774,fit,3
775,test,3
776,validation,3
777,fit,3
778,fit,3
779,validation,3
780,fit,3
781,fit,3
782,fit,3
783,fit,3
784,fit,3
785,fit,3
786,fit,3
787,test,3
788,fit,3
789,validation,3
790,fit,3
791,validation,3
792,fit,3
793,fit,3
794,fit,3
795,fit,3
796,validation,3
797,fit,3
798,fit,3
799,fit,3
800,fit,3
801,fit,3
802,fit,3
803,fit,3
804,fit,3
805,fit,3
806,validation,3
807,fit,3
808,fit,3
809,fit,3
810,fit,3
811,fit,3
812,fit,3
813,fit,3
814,fit,3
815,fit,3
816,fit,3
817,test,3
818,fit,3
819,fit,3
820,fit,3
821,test,3
822,fit,3
823,validation,3
824,validation,3
825,fit,3
826,fit,3
827,fit,3
828,fit,3
829,test,3
830,fit,3
831,fit,3
832,fit,3
833,fit,3
834,fit,3
835,fit,3
836,test,3
837,test,3
838,fit,3
839,test,3
840,validation,3
841,fit,3
842,fit,3
843,fit,3
844,fit,3
845,fit,3
846,fit,3
847,fit,3
848,fit,3
849,fit,3
850,test,3
851,fit,3
852,validation,3
853,fit,3
854,fit,3
855,fit,3
856,fit,3
857,fit,3
858,test,3
859,validation,3
860,fit,3
861,fit,3
862,fit,3
863,fit,3
864,fit,3
865,fit,3
866,fit,3
867,fit,3
868,fit,3
869,fit,3
870,validation,3
871,validation,3
872,fit,3
873,fit,3
874,fit,3
875,test,3
876,fit,3
877,fit,3
878,fit,3
879,fit,3
880,fit,3
881,fit,3
882,fit,3
883,fit,3
884,fit,3
885,fit,3
886,test,3
887,fit,3
888,fit,3
889,fit,3
890,validation,3
891,fit,3
892,validation,3
893,fit,3
894,fit,3
895,fit,3
896,fit,3
897,fit,3
898,test,3
899,test,3
900,fit,3
901,fit,3
902,fit,3
903,fit,3
904,validation,3
905,validation,3
906,fit,3
907,fit,3
908,test,3
909,validation,3
910,test,3
911,validation,3
912,fit,3
913,fit,3
914,fit,3
915,fit,3
916,fit,3
917,fit,3
918,fit,3
919,fit,3
920,fit,3
921,fit,3
922,fit,3
923,fit,3
924,fit,3
925,fit,3
926,fit,3
927,fit,3
928,fit,3
929,fit,3
930,fit,3
931,fit,3
932,fit,3
933,fit,3
934,fit,3
935,test,3
936,fit,3
937,fit,3
938,validation,3
939,fit,3
940,fit,3
941,test,3
942,fit,3
943,fit,3
944,fit,3
945,test,3
946,fit,3
947,fit,3
948,fit,3
949,fit,3
950,fit,3
951,fit,3
952,fit,3
953,fit,3
954,fit,3
955,fit,3
956,fit,3
957,fit,3
958,fit,3
959,fit,3
960,fit,3
961,fit,3
962,fit,3
963,fit,3
964,fit,3
965,fit,3
966,fit,3
967,fit,3
968,fit,3
969,fit,3
970,fit,3
971,fit,3
972,fit,3
973,fit,3
974,fit,3
975,validation,3
976,fit,3
977,fit,3
978,fit,3
979,fit,3
980,validation,3
981,fit,3
982,fit,3
983,fit,3
984,fit,3
985,fit,3
986,validation,3
987,fit,3
988,fit,3
989,fit,3
990,fit,3
991,fit,3
992,fit,3
993,fit,3
994,fit,3
995,validation,3
996,fit,3
997,fit,3
998,fit,3
999,fit,3
1000,fit,3
1001,fit,3
1002,fit,3
1003,fit,3
1004,fit,3
1005,fit,3
1006,fit,3
1007,fit,3
1008,fit,3
1009,fit,3
1010,fit,3
1011,fit,3
1012,fit,3
1013,fit,3
1014,test,3
1015,test,3
1016,validation,3
1017,fit,3
1018,fit,3
1019,validation,3
1020,fit,3
1021,fit,3
1022,fit,3
1023,test,3
1024,fit,3
1025,test,3
1026,fit,3
1027,fit,3
1028,fit,3
1029,fit,3
1030,fit,3
1031,validation,3
1032,fit,3
1033,fit,3
1034,fit,3
1035,fit,3
1036,fit,3
1037,fit,3
1038,fit,3
1039,fit,3
1040,fit,3
1041,fit,3
1042,fit,3
1043,fit,3
1044,fit,3
1045,fit,3
1046,fit,3
1047,fit,3
1048,test,3
1049,test,3
1050,validation,3
1051,fit,3
1052,fit,3
1053,fit,3
1054,fit,3
1055,test,3
1056,fit,3
1057,fit,3
1058,fit,3
1059,fit,3
1060,validation,3
1061,validation,3
1062,fit,3
1063,fit,3
1064,validation,3
1065,fit,3
1066,validation,3
1067,fit,3
1068,fit,3
1069,test,3
1070,fit,3
1071,fit,3
1072,fit,3
1073,fit,3
1074,fit,3
1075,fit,3
1076,fit,3
1077,fit,3
1078,fit,3
1079,fit,3
1080,fit,3
1081,fit,3
1082,fit,3
1083,fit,3
1084,fit,3
1085,fit,3
1086,fit,3
1087,fit,3
1088,fit,3
1089,fit,3
1090,fit,3
1091,fit,3
1092,fit,3
1093,fit,3
1094,fit,3
1095,fit,3
1096,fit,3
1097,fit,3
1098,fit,3
1099,fit,3
1100,fit,3
1101,fit,3
1102,fit,3
1103,fit,3
1104,fit,3
1105,fit,3
1106,fit,3
1107,fit,3
1108,fit,3
1109,fit,3
1110,fit,3
1111,fit,3
1112,fit,3
1113,fit,3
1114,fit,3
1115,fit,3
1116,fit,3
1117,fit,3
1118,fit,3
1119,fit,3
1120,fit,3
1121,fit,3
1122,fit,3
1123,fit,3
1124,test,3
1125,fit,3
1126,validation,3
1127,validation,3
1128,fit,3
1129,fit,3
1130,fit,3
1131,fit,3
1132,fit,3
1133,fit,3
1134,fit,3
1135,fit,3
1136,fit,3
1137,fit,3
1138,fit,3
1139,fit,3
1140,fit,3
1141,fit,3
1142,test,3
1143,fit,3
1144,test,3
1145,fit,3
1146,fit,3
1147,fit,3
1148,test,3
1149,fit,3
1150,fit,3
1151,fit,3
1152,fit,3
1153,fit,3
1154,fit,3
1155,fit,3
1156,fit,3
1157,fit,3
1158,fit,3
1159,fit,3
1160,validation,3
1161,fit,3
1162,fit,3
1163,fit,3
1164,fit,3
1165,validation,3
1166,fit,3
1167,fit,3
1168,fit,3
1169,fit,3
1170,validation,3
1171,test,3
1172,fit,3
1173,fit,3
1174,fit,3
1175,validation,3
1176,fit,3
1177,fit,3
1178,validation,3
1179,fit,3
1180,fit,3
1181,fit,3
1182,fit,3
1183,fit,3
1184,fit,3
1185,validation,3
1186,fit,3
1187,fit,3
1188,fit,3
1189,fit,3
1190,fit,3
1191,fit,3
1192,test,3
1193,fit,3
1194,fit,3
1195,fit,3
1196,test,3
1197,fit,3
1198,validation,3
1199,fit,3
1200,test,3
1201,fit,3
1202,fit,3
1203,fit,3
1204,fit,3
1205,fit,3
1206,test,3
1207,fit,3
1208,fit,3
1209,fit,3
1210,fit,3
1211,fit,3
1212,fit,3
1213,fit,3
1214,fit,3
1215,fit,3
1216,test,3
1217,fit,3
1218,test,3
1219,fit,3
1220,fit,3
1221,test,3
1222,fit,3
1223,fit,3
1224,fit,3
1225,fit,3
1226,validation,3
1227,validation,3
1228,fit,3
1229,fit,3
1230,fit,3
1231,fit,3
1232,fit,3
1233,fit,3
1234,fit,3
1235,fit,3
1236,fit,3
1237,fit,3
1238,fit,3
1239,fit,3
1240,fit,3
1241,fit,3
1242,fit,3
1243,validation,3
1244,fit,3
1245,fit,3
1246,fit,3
1247,fit,3
1248,fit,3
1249,fit,3
1250,fit,3
1251,fit,3
1252,fit,3
1253,fit,3
1254,fit,3
1255,fit,3
1256,test,3
1257,test,3
1258,fit,3
1259,fit,3
1260,fit,3
1261,test,3
1262,fit,3
1263,fit,3
1264,fit,3
1265,fit,3
1266,fit,3
1267,test,3
1268,fit,3
1269,fit,3
1270,fit,3
1271,test,3
1272,fit,3
1273,fit,3
1274,fit,3
1275,validation,3
1276,fit,3
1277,fit,3
1278,fit,3
1279,fit,3
1280,fit,3
1281,fit,3
1282,fit,3
1283,fit,3
1284,fit,3
1285,validation,3
1286,fit,3
1287,fit,3
1288,fit,3
1289,fit,3
1290,test,3
1291,fit,3
1292,validation,3
1293,fit,3
1294,fit,3
1295,fit,3
1296,fit,3
1297,fit,3
1298,fit,3
1299,fit,3
1300,fit,3
1301,fit,3
1302,fit,3
1303,fit,3
1304,fit,3
1305,validation,3
1306,fit,3
1307,fit,3
1308,fit,3
1309,test,3
1310,fit,3
1311,fit,3
1312,fit,3
1313,fit,3
1314,fit,3
1315,test,3
1316,fit,3
1317,fit,3
1318,fit,3
1319,test,3
1320,fit,3
1321,fit,3
1322,fit,3
1323,fit,3
1324,fit,3
1325,fit,3
1326,fit,3
1327,validation,3
1328,fit,3
1329,fit,3
1330,fit,3
1331,fit,3
1332,fit,3
1333,fit,3
1334,fit,3
1335,fit,3
1336,fit,3
1337,test,3
1338,fit,3
1339,fit,3
1340,fit,3
1341,fit,3
1342,validation,3
1343,fit,3
1344,fit,3
1345,fit,3
1346,validation,3
1347,fit,3
1348,fit,3
1349,fit,3
1350,fit,3
1351,fit,3
1352,fit,3
1353,fit,3
1354,fit,3
1355,fit,3
1356,fit,3
1357,fit,3
1358,fit,3
1359,fit,3
1360,fit,3
1361,fit,3
1362,fit,3
1363,fit,3
1364,validation,3
1365,fit,3
1366,fit,3
1367,test,3
1368,fit,3
1369,fit,3
1370,fit,3
1371,fit,3
1372,fit,3
1373,fit,3
1374,fit,3
1375,fit,3
1376,fit,3
1377,fit,3
1378,fit,3
1379,fit,3
1380,fit,3
1381,fit,3
1382,fit,3
1383,fit,3
1384,test,3
1385,validation,3
1386,fit,3
1387,fit,3
1388,fit,3
1389,fit,3
1390,fit,3
1391,fit,3
1392,fit,3
1393,fit,3
1394,fit,3
1395,fit,3
1396,test,3
1397,fit,3
1398,fit,3
1399,test,3
1400,test,3
1401,fit,3
1402,validation,3
1403,test,3
1404,fit,3
1405,fit,3
1406,validation,3
1407,fit,3
1408,fit,3
1409,fit,3
1410,fit,3
1411,validation,3
1412,fit,3
1413,fit,3
1414,test,3
1415,fit,3
1416,fit,3
1417,fit,3
1418,fit,3
1419,fit,3
1420,fit,3
1421,fit,3
1422,fit,3
1423,fit,3
1424,fit,3
1425,fit,3
1426,fit,3
1427,validation,3
1428,fit,3
1429,fit,3
1430,fit,3
1431,fit,3
1432,fit,3
1433,test,3
1434,fit,3
1435,validation,3
1436,fit,3
1437,fit,3
1438,validation,3
1439,fit,3
1440,validation,3
1441,fit,3
1442,fit,3
1443,fit,3
1444,fit,3
1445,fit,3
1446,validation,3
1447,test,3
1448,fit,3
1449,fit,3
1450,fit,3
1451,fit,3
1452,fit,3
1453,validation,3
1454,test,3
1455,fit,3
1456,validation,3
1457,fit,3
1458,fit,3
1459,fit,3
1460,test,3
1461,test,3
1462,test,3
1463,fit,3
1464,fit,3
1465,fit,3
1466,fit,3
1467,fit,3
1468,test,3
1469,fit,3
1470,fit,3
1471,fit,3
1472,fit,3
1473,fit,3
1474,fit,3
1475,fit,3
1476,fit,3
1477,fit,3
1478,fit,3
1479,fit,3
1480,fit,3
1481,test,3
1482,fit,3
1483,fit,3
1484,fit,3
1485,validation,3
1486,fit,3
1487,test,3
1488,test,3
1489,fit,3
1490,fit,3
1491,fit,3
1492,fit,3
1493,fit,3
1494,test,3
1495,validation,3
1496,fit,3
1497,test,3
1498,validation,3
1499,fit,3
1500,fit,3
1501,fit,3
1502,fit,3
1503,fit,3
1504,validation,3
1505,fit,3
1506,test,3
1507,validation,3
1508,fit,3
1509,fit,3
1510,fit,3
1511,fit,3
1512,fit,3
1513,fit,3
1514,fit,3
1515,fit,3
1516,fit,3
1517,fit,3
1518,fit,3
1519,fit,3
1520,validation,3
1521,test,3
1522,fit,3
1523,fit,3
1524,fit,3
1525,fit,3
1526,test,3
1527,fit,3
1528,test,3
1529,fit,3
1530,fit,3
1531,fit,3
1532,fit,3
1533,fit,3
1534,fit,3
1535,fit,3
1536,fit,3
1537,fit,3
1538,test,3
1539,fit,3
1540,test,3
1541,fit,3
1542,fit,3
1543,fit,3
1544,fit,3
1545,fit,3
1546,test,3
1547,fit,3
1548,test,3
1549,fit,3
1550,fit,3
1551,fit,3
1552,fit,3
1553,validation,3
1554,validation,3
1555,validation,3
1556,fit,3
1557,fit,3
1558,fit,3
1559,fit,3
1560,test,3
1561,fit,3
1562,fit,3
1563,fit,3
1564,fit,3
1565,fit,3
1566,fit,3
1567,fit,3
1568,fit,3
1569,fit,3
1570,fit,3
1571,fit,3
1572,fit,3
1573,fit,3
1574,fit,3
1575,fit,3
1576,fit,3
1577,test,3
1578,fit,3
1579,fit,3
1580,fit,3
1581,fit,3
1582,fit,3
1583,fit,3
1584,fit,3
1585,validation,3
1586,fit,3
1587,fit,3
1588,fit,3
1589,fit,3
1590,fit,3
1591,fit,3
1592,fit,3
1593,fit,3
1594,fit,3
1595,fit,3
1596,fit,3
1597,fit,3
1598,fit,3
1599,fit,3
1600,fit,3
1601,fit,3
1602,test,3
1603,fit,3
1604,fit,3
1605,validation,3
1606,test,3
1607,fit,3
1608,fit,3
1609,fit,3
1610,fit,3
1611,validation,3
1612,fit,3
1613,fit,3
1614,fit,3
1615,fit,3
1616,fit,3
1617,fit,3
1618,fit,3
1619,fit,3
1620,fit,3
1621,fit,3
1622,fit,3
1623,fit,3
1624,fit,3
1625,fit,3
1626,validation,3
1627,fit,3
1628,fit,3
1629,fit,3
1630,fit,3
1631,fit,3
1632,fit,3
1633,fit,3
1634,fit,3
1635,fit,3
1636,test,3
1637,fit,3
1638,fit,3
1639,test,3
1640,validation,3
1641,fit,3
1642,fit,3
1643,fit,3
1644,fit,3
1645,fit,3
1646,test,3
1647,fit,3
1648,fit,3
1649,fit,3
1650,fit,3
1651,test,3
1652,fit,3
1653,fit,3
1654,fit,3
1655,fit,3
1656,test,3
1657,fit,3
1658,fit,3
1659,fit,3
1660,fit,3
1661,fit,3
1662,fit,3
1663,fit,3
1664,fit,3
1665,fit,3
1666,fit,3
1667,fit,3
1668,fit,3
1669,fit,3
1670,fit,3
1671,fit,3
1672,fit,3
1673,fit,3
1674,fit,3
1675,fit,3
1676,fit,3
1677,fit,3
1678,validation,3
1679,fit,3
1680,fit,3
1681,fit,3
1682,fit,3
1683,fit,3
1684,test,3
1685,fit,3
1686,fit,3
1687,fit,3
1688,fit,3
1689,fit,3
1690,fit,3
1691,fit,3
1692,fit,3
1693,fit,3
1694,fit,3
1695,validation,3
1696,fit,3
1697,fit,3
1698,test,3
1699,fit,3
1700,fit,3
1701,fit,3
1702,fit,3
1703,fit,3
1704,fit,3
1705,fit,3
1706,fit,3
1707,fit,3
1708,fit,3
1709,fit,3
1710,fit,3
1711,fit,3
1712,fit,3
1713,test,3
1714,fit,3
1715,fit,3
1716,fit,3
1717,fit,3
1718,fit,3
1719,fit,3
1720,fit,3
1721,fit,3
1722,validation,3
1723,fit,3
1724,fit,3
1725,fit,3
1726,fit,3
1727,fit,3
1728,test,3
1729,validation,3
1730,validation,3
1731,fit,3
1732,fit,3
1733,validation,3
1734,fit,3
1735,fit,3
1736,validation,3
1737,fit,3
1738,fit,3
1739,fit,3
1740,fit,3
1741,fit,3
1742,fit,3
1743,fit,3
1744,fit,3
1745,fit,3
1746,test,3
1747,fit,3
1748,test,3
1749,fit,3
1750,fit,3
1751,fit,3
1752,fit,3
1753,fit,3
1754,fit,3
1755,fit,3
1756,fit,3
1757,test,3
1758,validation,3
1759,fit,3
1760,fit,3
1761,fit,3
1762,test,3
1763,fit,3
1764,validation,3
1765,fit,3
1766,validation,3
1767,fit,3
1768,validation,3
1769,fit,3
1770,fit,3
1771,fit,3
1772,validation,3
1773,validation,3
1774,validation,3
1775,fit,3
1776,test,3
1777,fit,3
1778,fit,3
1779,fit,3
1780,fit,3
1781,test,3
1782,fit,3
1783,test,3
1784,fit,3
1785,fit,3
1786,fit,3
1787,fit,3
1788,fit,3
1789,fit,3
1790,validation,3
1791,validation,3
1792,fit,3
1793,fit,3
1794,fit,3
1795,validation,3
1796,fit,3
1797,fit,3
1798,fit,3
1799,fit,3
1800,fit,3
1801,fit,3
1802,validation,3
1803,fit,3
1804,validation,3
1805,fit,3
1806,fit,3
1807,fit,3
1808,fit,3
1809,fit,3
1810,fit,3
1811,test,3
1812,fit,3
1813,fit,3
1814,fit,3
1815,fit,3
1816,fit,3
1817,validation,3
1818,fit,3
1819,fit,3
1820,test,3
1821,fit,3
1822,fit,3
1823,fit,3
1824,fit,3
1825,fit,3
1826,fit,3
1827,validation,3
1828,fit,3
1829,fit,3
1830,fit,3
1831,fit,3
1832,validation,3
1833,fit,3
1834,fit,3
1835,fit,3
1836,fit,3
1837,fit,3
1838,fit,3
1839,fit,3
1840,fit,3
1841,fit,3
1842,validation,3
1843,fit,3
1844,fit,3
1845,fit,3
1846,fit,3
1847,test,3
1848,fit,3
1849,fit,3
1850,validation,3
1851,validation,3
1852,fit,3
1853,fit,3
1854,fit,3
1855,fit,3
1856,validation,3
1857,fit,3
1858,fit,3
1859,fit,3
1860,fit,3
1861,fit,3
1862,fit,3
1863,fit,3
1864,fit,3
1865,validation,3
1866,fit,3
1867,fit,3
1868,test,3
1869,fit,3
1870,test,3
1871,fit,3
1872,fit,3
1873,fit,3
1874,fit,3
1875,fit,3
1876,test,3
1877,fit,3
1878,fit,3
1879,fit,3
1880,fit,3
1881,fit,3
1882,fit,3
1883,fit,3
1884,fit,3
1885,validation,3
1886,validation,3
1887,validation,3
1888,fit,3
1889,fit,3
1890,fit,3
1891,fit,3
1892,fit,3
1893,fit,3
1894,fit,3
