source_row_index,split,fold
144,validation,1
145,validation,1
146,fit,1
147,fit,1
148,fit,1
149,fit,1
150,validation,1
151,fit,1
152,fit,1
153,fit,1
154,fit,1
155,fit,1
156,validation,1
157,fit,1
158,fit,1
159,fit,1
160,fit,1
161,fit,1
162,fit,1
163,validation,1
164,validation,1
165,fit,1
166,fit,1
167,fit,1
168,fit,1
169,fit,1
170,validation,1
171,fit,1
172,fit,1
173,fit,1
174,fit,1
175,fit,1
176,validation,1
177,validation,1
178,fit,1
179,fit,1
180,fit,1
181,fit,1
182,fit,1
183,fit,1
184,fit,1
185,fit,1
186,fit,1
187,fit,1
188,fit,1
189,fit,1
190,fit,1
191,fit,1
192,fit,1
193,fit,1
194,fit,1
195,fit,1
196,fit,1
197,fit,1
198,fit,1
199,fit,1
200,validation,1
201,fit,1
202,validation,1
203,fit,1
204,fit,1
205,test,1
206,fit,1
207,fit,1
208,fit,1
209,test,1
210,fit,1
211,fit,1
212,fit,1
213,fit,1
214,fit,1
215,fit,1
216,fit,1
217,fit,1
218,test,1
219,fit,1
220,fit,1
221,fit,1
222,fit,1
223,validation,1
224,fit,1
225,fit,1
226,fit,1
227,fit,1
228,fit,1
229,fit,1
230,fit,1
231,fit,1
232,fit,1
233,fit,1
234,test,1
235,fit,1
236,fit,1
237,fit,1
238,test,1
239,fit,1
240,test,1
241,fit,1
242,fit,1
243,fit,1
244,fit,1
245,fit,1
246,fit,1
247,fit,1
248,validation,1
249,fit,1
250,fit,1
251,fit,1
252,fit,1
253,fit,1
254,fit,1
255,fit,1
256,fit,1
257,fit,1
258,fit,1
259,fit,1
260,fit,1
261,test,1
262,fit,1
263,fit,1
264,fit,1
265,fit,1
266,fit,1
267,validation,1
268,fit,1
269,fit,1
270,fit,1
271,fit,1
272,fit,1
273,validation,1
274,fit,1
275,fit,1
276,fit,1
277,fit,1
278,fit,1
279,fit,1
280,fit,1
281,fit,1
282,fit,1
283,fit,1
284,fit,1
285,fit,1
286,fit,1
287,fit,1
288,fit,1
289,fit,1
290,fit,1
291,fit,1
292,fit,1
293,fit,1
294,fit,1
295,fit,1
296,fit,1
297,fit,1
298,fit,1
299,fit,1
300,fit,1
301,test,1
302,test,1
303,fit,1
304,fit,1
305,fit,1
306,fit,1
307,fit,1
308,test,1
309,fit,1
310,fit,1
311,fit,1
312,fit,1
313,validation,1
314,fit,1
315,fit,1
316,fit,1
317,fit,1
318,fit,1
319,fit,1
320,test,1
321,test,1
322,validation,1
323,fit,1
324,fit,1
325,fit,1
326,fit,1
327,fit,1
328,fit,1
329,fit,1
330,fit,1
331,validation,1
332,fit,1
333,fit,1
334,test,1
335,test,1
336,fit,1
337,validation,1
338,test,1
339,fit,1
340,fit,1
341,fit,1
342,fit,1
343,fit,1
344,fit,1
345,fit,1
346,validation,1
347,fit,1
348,fit,1
349,fit,1
350,validation,1
351,fit,1
352,validation,1
353,fit,1
354,fit,1
355,fit,1
356,validation,1
357,fit,1
358,test,1
359,test,1
360,validation,1
361,fit,1
362,fit,1
363,validation,1
364,fit,1
365,fit,1
366,fit,1
367,test,1
368,fit,1
369,fit,1
370,fit,1
371,fit,1
372,fit,1
373,fit,1
374,validation,1
375,fit,1
376,fit,1
377,fit,1
378,validation,1
379,fit,1
380,fit,1
381,test,1
382,fit,1
383,fit,1
384,test,1
385,fit,1
386,test,1
387,validation,1
388,test,1
389,fit,1
390,fit,1
391,test,1
392,fit,1
393,fit,1
394,fit,1
395,test,1
396,fit,1
397,fit,1
398,fit,1
399,fit,1
400,fit,1
401,fit,1
402,fit,1
403,fit,1
404,fit,1
405,fit,1
406,fit,1
407,fit,1
408,fit,1
409,fit,1
410,fit,1
411,fit,1
412,fit,1
413,validation,1
414,fit,1
415,fit,1
416,fit,1
417,test,1
418,fit,1
419,test,1
420,fit,1
421,fit,1
422,fit,1
423,fit,1
424,fit,1
425,fit,1
426,fit,1
427,fit,1
428,fit,1
429,fit,1
430,fit,1
431,fit,1
432,fit,1
433,fit,1
434,validation,1
435,fit,1
436,validation,1
437,test,1
438,validation,1
439,fit,1
440,fit,1
441,fit,1
442,fit,1
443,fit,1
444,fit,1
445,fit,1
446,fit,1
447,fit,1
448,fit,1
449,fit,1
450,validation,1
451,fit,1
452,fit,1
453,fit,1
454,fit,1
455,fit,1
456,fit,1
457,test,1
458,fit,1
459,fit,1
460,fit,1
461,test,1
462,fit,1
463,fit,1
464,fit,1
465,fit,1
466,fit,1
467,fit,1
468,validation,1
469,fit,1
470,fit,1
471,fit,1
472,test,1
473,fit,1
474,fit,1
475,fit,1
476,fit,1
477,fit,1
478,fit,1
479,fit,1
480,fit,1
481,fit,1
482,test,1
483,fit,1
484,fit,1
485,fit,1
486,fit,1
487,fit,1
488,fit,1
489,fit,1
490,validation,1
491,fit,1
492,fit,1
493,fit,1
494,fit,1
495,validation,1
496,fit,1
497,fit,1
498,fit,1
499,fit,1
500,fit,1
501,fit,1
502,fit,1
503,fit,1
504,fit,1
505,fit,1
506,fit,1
507,fit,1
508,fit,1
509,validation,1
510,test,1
511,test,1
512,fit,1
513,test,1
514,fit,1
515,fit,1
516,fit,1
517,fit,1
518,fit,1
519,fit,1
520,test,1
521,test,1
522,fit,1
523,test,1
524,fit,1
525,fit,1
526,fit,1
527,fit,1
528,validation,1
529,fit,1
530,fit,1
531,validation,1
532,fit,1
533,test,1
534,fit,1
535,fit,1
536,test,1
537,fit,1
538,validation,1
539,fit,1
540,fit,1
541,validation,1
542,fit,1
543,fit,1
544,test,1
545,fit,1
546,fit,1
547,fit,1
548,test,1
549,fit,1
550,fit,1
551,fit,1
552,fit,1
553,fit,1
554,fit,1
555,fit,1
556,validation,1
557,fit,1
558,fit,1
559,fit,1
560,fit,1
561,fit,1
562,fit,1
563,validation,1
564,fit,1
565,test,1
566,fit,1
567,fit,1
568,fit,1
569,validation,1
570,fit,1
571,fit,1
572,fit,1
573,fit,1
574,fit,1
575,fit,1
576,fit,1
577,fit,1
578,fit,1
579,validation,1
580,fit,1
581,fit,1
582,fit,1
583,fit,1
584,fit,1
585,fit,1
586,fit,1
587,fit,1
588,fit,1
589,test,1
590,fit,1
591,fit,1
592,fit,1
593,fit,1
594,fit,1
595,fit,1
596,fit,1
597,fit,1
598,fit,1
599,fit,1
600,fit,1
601,fit,1
602,fit,1
603,fit,1
604,test,1
605,fit,1
606,fit,1
607,fit,1
608,fit,1
609,fit,1
610,validation,1
611,fit,1
612,fit,1
613,validation,1
614,fit,1
615,test,1
616,validation,1
617,fit,1
618,fit,1
619,fit,1
620,fit,1
621,test,1
622,fit,1
623,fit,1
624,fit,1
625,fit,1
626,fit,1
627,fit,1
628,fit,1
629,fit,1
630,fit,1
631,fit,1
632,fit,1
633,fit,1
634,test,1
635,fit,1
636,fit,1
637,fit,1
638,fit,1
639,validation,1
640,fit,1
641,validation,1
642,fit,1
643,fit,1
644,fit,1
645,fit,1
646,test,1
647,fit,1
648,fit,1
649,fit,1
650,fit,1
651,fit,1
652,fit,1
653,fit,1
654,fit,1
655,fit,1
656,fit,1
657,test,1
658,test,1
659,fit,1
660,fit,1
661,fit,1
662,fit,1
663,fit,1
664,fit,1
665,fit,1
666,test,1
667,fit,1
668,fit,1
669,fit,1
670,fit,1
671,fit,1
672,fit,1
673,fit,1
674,validation,1
675,fit,1
676,fit,1
677,fit,1
678,fit,1
679,fit,1
680,fit,1
681,validation,1
682,fit,1
683,test,1
684,fit,1
685,validation,1
686,fit,1
687,test,1
688,fit,1
689,fit,1
690,validation,1
691,fit,1
692,fit,1
693,fit,1
694,validation,1
695,fit,1
696,fit,1
697,fit,1
698,validation,1
699,fit,1
700,fit,1
701,fit,1
702,fit,1
703,fit,1
704,fit,1
705,fit,1
706,fit,1
707,fit,1
708,fit,1
709,test,1
710,fit,1
711,fit,1
712,fit,1
713,fit,1
714,fit,1
715,test,1
716,fit,1
717,fit,1
718,fit,1
719,test,1
720,validation,1
721,validation,1
722,fit,1
723,fit,1
724,fit,1
725,test,1
726,fit,1
727,fit,1
728,validation,1
729,test,1
730,fit,1
731,fit,1
732,validation,1
733,fit,1
734,fit,1
735,fit,1
736,fit,1
737,fit,1
738,fit,1
739,fit,1
740,fit,1
741,fit,1
742,fit,1
743,fit,1
744,validation,1
745,fit,1
746,fit,1
747,test,1
748,fit,1
749,fit,1
750,fit,1
751,fit,1
752,fit,1
753,fit,1
754,fit,1
755,test,1
756,fit,1
757,test,1
758,validation,1
759,fit,1
760,fit,1
761,fit,1
762,fit,1
763,fit,1
764,fit,1
765,fit,1
766,fit,1
767,fit,1
768,fit,1
769,fit,1
770,fit,1
771,test,1
772,fit,1
773,test,1
774,fit,1
775,fit,1
776,fit,1
777,test,1
778,fit,1
779,fit,1
780,fit,1
781,test,1
782,validation,1
783,fit,1
784,fit,1
785,fit,1
786,fit,1
787,fit,1
788,fit,1
789,fit,1
790,fit,1
791,fit,1
792,test,1
793,fit,1
794,validation,1
795,fit,1
796,fit,1
797,fit,1
798,fit,1
799,fit,1
800,fit,1
801,fit,1
802,fit,1
803,test,1
804,fit,1
805,fit,1
806,fit,1
807,test,1
808,fit,1
809,fit,1
810,fit,1
811,fit,1
812,fit,1
813,fit,1
814,test,1
815,fit,1
816,fit,1
817,validation,1
818,fit,1
819,fit,1
820,test,1
821,fit,1
822,fit,1
823,fit,1
824,test,1
825,test,1
826,fit,1
827,validation,1
828,test,1
829,fit,1
830,fit,1
831,fit,1
832,fit,1
833,fit,1
834,fit,1
835,fit,1
836,fit,1
837,fit,1
838,fit,1
839,validation,1
840,fit,1
841,fit,1
842,fit,1
843,fit,1
844,fit,1
845,fit,1
846,test,1
847,fit,1
848,fit,1
849,fit,1
850,fit,1
851,fit,1
852,fit,1
853,fit,1
854,fit,1
855,fit,1
856,fit,1
857,fit,1
858,fit,1
859,test,1
860,fit,1
861,test,1
862,fit,1
863,fit,1
864,fit,1
865,fit,1
866,fit,1
867,fit,1
868,validation,1
869,fit,1
870,fit,1
871,fit,1
872,fit,1
873,test,1
874,fit,1
875,validation,1
876,fit,1
877,fit,1
878,fit,1
879,fit,1
880,fit,1
881,fit,1
882,fit,1
883,fit,1
884,fit,1
885,fit,1
886,fit,1
887,fit,1
888,fit,1
889,fit,1
890,fit,1
891,fit,1
892,fit,1
893,fit,1
894,fit,1
895,validation,1
896,test,1
897,fit,1
898,fit,1
899,fit,1
900,fit,1
901,fit,1
902,fit,1
903,test,1
904,fit,1
905,fit,1
906,fit,1
907,validation,1
908,fit,1
909,fit,1
910,fit,1
911,fit,1
912,fit,1
913,fit,1
914,fit,1
915,fit,1
916,validation,1
917,fit,1
918,test,1
919,validation,1
920,fit,1
921,fit,1
922,fit,1
923,test,1
924,fit,1
925,test,1
926,fit,1
927,fit,1
928,fit,1
929,fit,1
930,fit,1
931,fit,1
932,fit,1
933,fit,1
934,fit,1
935,fit,1
936,validation,1
937,fit,1
938,fit,1
939,fit,1
940,test,1
941,fit,1
942,fit,1
943,fit,1
944,fit,1
945,fit,1
946,fit,1
947,test,1
948,fit,1
949,fit,1
950,fit,1
951,fit,1
952,fit,1
953,fit,1
954,fit,1
955,fit,1
956,test,1
957,fit,1
958,fit,1
959,fit,1
960,fit,1
961,fit,1
962,validation,1
963,fit,1
964,fit,1
965,fit,1
966,fit,1
967,fit,1
968,fit,1
969,fit,1
970,fit,1
971,validation,1
972,fit,1
973,fit,1
974,fit,1
975,fit,1
976,fit,1
977,fit,1
978,fit,1
979,fit,1
980,fit,1
981,fit,1
982,validation,1
983,fit,1
984,fit,1
985,fit,1
986,test,1
987,fit,1
988,fit,1
989,fit,1
990,test,1
991,fit,1
992,fit,1
993,fit,1
994,fit,1
995,validation,1
996,validation,1
997,fit,1
998,fit,1
999,test,1
1000,test,1
1001,fit,1
1002,fit,1
1003,fit,1
1004,fit,1
1005,fit,1
1006,fit,1
1007,fit,1
1008,fit,1
1009,test,1
1010,fit,1
1011,test,1
1012,fit,1
1013,fit,1
1014,fit,1
1015,fit,1
1016,fit,1
1017,fit,1
1018,fit,1
1019,fit,1
1020,fit,1
1021,fit,1
1022,validation,1
1023,fit,1
1024,fit,1
1025,fit,1
1026,fit,1
1027,fit,1
1028,fit,1
1029,fit,1
1030,fit,1
1031,fit,1
1032,fit,1
1033,fit,1
1034,fit,1
1035,fit,1
1036,fit,1
1037,fit,1
1038,fit,1
1039,fit,1
1040,fit,1
1041,fit,1
1042,fit,1
1043,fit,1
1044,fit,1
1045,fit,1
1046,fit,1
1047,fit,1
1048,fit,1
1049,validation,1
1050,fit,1
1051,validation,1
1052,fit,1
1053,fit,1
1054,fit,1
1055,fit,1
1056,validation,1
1057,fit,1
1058,fit,1
1059,fit,1
1060,validation,1
1061,test,1
1062,test,1
1063,fit,1
1064,fit,1
1065,fit,1
1066,validation,1
1067,fit,1
1068,validation,1
1069,fit,1
1070,fit,1
1071,fit,1
1072,fit,1
1073,fit,1
1074,fit,1
1075,fit,1
1076,fit,1
1077,fit,1
1078,fit,1
1079,fit,1
1080,fit,1
1081,fit,1
1082,fit,1
1083,fit,1
1084,fit,1
1085,fit,1
1086,fit,1
1087,fit,1
1088,fit,1
1089,test,1
1090,fit,1
1091,fit,1
1092,fit,1
1093,fit,1
1094,fit,1
1095,fit,1
1096,fit,1
1097,fit,1
1098,fit,1
1099,fit,1
1100,fit,1
1101,fit,1
1102,fit,1
1103,fit,1
1104,fit,1
1105,fit,1
1106,fit,1
1107,fit,1
1108,fit,1
1109,test,1
1110,fit,1
1111,fit,1
1112,fit,1
1113,validation,1
1114,fit,1
1115,fit,1
1116,fit,1
1117,fit,1
1118,fit,1
1119,fit,1
1120,test,1
1121,fit,1
1122,fit,1
1123,fit,1
1124,fit,1
1125,fit,1
1126,fit,1
1127,validation,1
1128,fit,1
1129,validation,1
1130,fit,1
1131,test,1
1132,test,1
1133,fit,1
1134,fit,1
1135,fit,1
1136,fit,1
1137,validation,1
1138,fit,1
1139,fit,1
1140,validation,1
1141,fit,1
1142,validation,1
1143,fit,1
1144,fit,1
1145,fit,1
1146,fit,1
1147,fit,1
1148,fit,1
1149,fit,1
1150,fit,1
1151,fit,1
1152,fit,1
1153,fit,1
1154,fit,1
1155,validation,1
1156,validation,1
1157,fit,1
1158,fit,1
1159,validation,1
1160,fit,1
1161,test,1
1162,fit,1
1163,fit,1
1164,fit,1
1165,test,1
1166,fit,1
1167,fit,1
1168,fit,1
1169,validation,1
1170,test,1
1171,fit,1
1172,fit,1
1173,fit,1
1174,fit,1
1175,fit,1
1176,test,1
1177,fit,1
1178,fit,1
1179,fit,1
1180,fit,1
1181,fit,1
1182,fit,1
1183,validation,1
1184,fit,1
1185,fit,1
1186,validation,1
1187,fit,1
1188,fit,1
1189,fit,1
1190,fit,1
1191,fit,1
1192,fit,1
1193,test,1
1194,fit,1
1195,fit,1
1196,fit,1
1197,fit,1
1198,fit,1
1199,validation,1
1200,fit,1
1201,validation,1
1202,fit,1
1203,fit,1
1204,fit,1
1205,test,1
1206,validation,1
1207,fit,1
1208,test,1
1209,fit,1
1210,fit,1
1211,fit,1
1212,fit,1
1213,fit,1
1214,validation,1
1215,test,1
1216,fit,1
1217,fit,1
1218,fit,1
1219,fit,1
1220,fit,1
1221,fit,1
1222,fit,1
1223,fit,1
1224,fit,1
1225,fit,1
1226,fit,1
1227,fit,1
1228,fit,1
1229,fit,1
1230,fit,1
1231,fit,1
1232,test,1
1233,fit,1
1234,validation,1
1235,fit,1
1236,fit,1
1237,fit,1
1238,fit,1
1239,fit,1
1240,fit,1
1241,fit,1
1242,fit,1
1243,fit,1
1244,fit,1
1245,fit,1
1246,fit,1
1247,fit,1
1248,fit,1
1249,fit,1
1250,test,1
1251,fit,1
1252,fit,1
1253,fit,1
1254,fit,1
1255,fit,1
1256,fit,1
1257,fit,1
1258,fit,1
1259,fit,1
1260,fit,1
1261,fit,1
1262,fit,1
1263,fit,1
1264,test,1
1265,fit,1
1266,validation,1
1267,fit,1
1268,fit,1
1269,fit,1
1270,test,1
1271,fit,1
1272,fit,1
1273,fit,1
1274,fit,1
1275,fit,1
1276,fit,1
1277,fit,1
1278,fit,1
1279,fit,1
1280,fit,1
1281,fit,1
1282,fit,1
1283,fit,1
1284,fit,1
1285,fit,1
1286,fit,1
1287,fit,1
1288,test,1
1289,fit,1
1290,fit,1
1291,fit,1
1292,fit,1
1293,fit,1
1294,fit,1
1295,fit,1
1296,test,1
1297,fit,1
1298,validation,1
1299,fit,1
1300,fit,1
1301,fit,1
1302,fit,1
1303,fit,1
1304,fit,1
1305,fit,1
1306,fit,1
1307,fit,1
1308,fit,1
1309,fit,1
1310,test,1
1311,fit,1
1312,fit,1
1313,fit,1
1314,fit,1
1315,fit,1
1316,fit,1
1317,fit,1
1318,fit,1
1319,fit,1
1320,test,1
1321,fit,1
1322,fit,1
1323,fit,1
1324,fit,1
1325,fit,1
1326,validation,1
1327,validation,1
1328,fit,1
1329,fit,1
1330,fit,1
1331,fit,1
1332,fit,1
1333,fit,1
1334,fit,1
1335,fit,1
1336,fit,1
1337,fit,1
1338,fit,1
1339,test,1
1340,fit,1
1341,validation,1
1342,test,1
1343,validation,1
1344,fit,1
1345,fit,1
1346,fit,1
1347,fit,1
1348,fit,1
1349,test,1
1350,test,1
1351,fit,1
1352,test,1
1353,fit,1
1354,fit,1
1355,fit,1
1356,fit,1
1357,fit,1
1358,test,1
1359,fit,1
1360,fit,1
1361,test,1
1362,fit,1
1363,fit,1
1364,test,1
1365,fit,1
1366,fit,1
1367,validation,1
1368,test,1
1369,fit,1
1370,fit,1
1371,fit,1
1372,fit,1
1373,fit,1
1374,fit,1
1375,validation,1
1376,fit,1
1377,fit,1
1378,fit,1
1379,fit,1
1380,fit,1
1381,fit,1
1382,validation,1
1383,fit,1
1384,fit,1
1385,fit,1
1386,fit,1
1387,fit,1
1388,fit,1
1389,fit,1
1390,fit,1
1391,fit,1
1392,test,1
1393,fit,1
1394,fit,1
1395,validation,1
1396,fit,1
1397,fit,1
1398,fit,1
1399,fit,1
1400,fit,1
1401,fit,1
1402,fit,1
1403,fit,1
1404,test,1
1405,test,1
1406,fit,1
1407,fit,1
1408,fit,1
1409,fit,1
1410,fit,1
1411,validation,1
1412,fit,1
1413,fit,1
1414,fit,1
1415,fit,1
1416,fit,1
1417,fit,1
1418,fit,1
1419,fit,1
1420,fit,1
1421,test,1
1422,fit,1
1423,fit,1
1424,fit,1
1425,fit,1
1426,validation,1
1427,fit,1
1428,fit,1
1429,fit,1
1430,fit,1
1431,fit,1
1432,fit,1
1433,validation,1
1434,fit,1
1435,test,1
1436,fit,1
1437,fit,1
1438,validation,1
1439,fit,1
1440,fit,1
1441,validation,1
1442,fit,1
1443,fit,1
1444,fit,1
1445,fit,1
1446,fit,1
1447,fit,1
1448,fit,1
1449,test,1
1450,fit,1
1451,validation,1
1452,test,1
1453,fit,1
1454,fit,1
1455,fit,1
1456,fit,1
1457,validation,1
1458,fit,1
1459,fit,1
1460,fit,1
1461,fit,1
1462,fit,1
1463,fit,1
1464,test,1
1465,test,1
1466,fit,1
1467,fit,1
1468,fit,1
1469,fit,1
1470,fit,1
1471,fit,1
1472,fit,1
1473,validation,1
1474,fit,1
1475,fit,1
1476,test,1
1477,fit,1
1478,fit,1
1479,fit,1
1480,fit,1
1481,fit,1
1482,test,1
1483,fit,1
1484,fit,1
1485,fit,1
1486,fit,1
1487,fit,1
1488,fit,1
1489,fit,1
1490,validation,1
1491,fit,1
1492,fit,1
1493,fit,1
1494,fit,1
1495,test,1
1496,fit,1
1497,fit,1
1498,fit,1
1499,fit,1
1500,fit,1
1501,test,1
1502,fit,1
1503,validation,1
1504,fit,1
1505,fit,1
1506,fit,1
1507,fit,1
1508,fit,1
1509,fit,1
1510,fit,1
1511,test,1
1512,fit,1
1513,fit,1
1514,fit,1
1515,fit,1
1516,fit,1
1517,fit,1
1518,fit,1
1519,fit,1
1520,fit,1
1521,fit,1
1522,fit,1
1523,fit,1
1524,fit,1
1525,validation,1
1526,fit,1
1527,fit,1
1528,fit,1
1529,fit,1
1530,test,1
1531,fit,1
1532,validation,1
1533,fit,1
1534,fit,1
1535,fit,1
1536,validation,1
1537,validation,1
1538,fit,1
1539,fit,1
1540,fit,1
1541,fit,1
1542,fit,1
1543,fit,1
1544,fit,1
1545,fit,1
1546,fit,1
1547,fit,1
1548,fit,1
1549,fit,1
1550,fit,1
1551,fit,1
1552,fit,1
1553,fit,1
1554,fit,1
1555,fit,1
1556,test,1
1557,validation,1
1558,test,1
1559,fit,1
1560,fit,1
1561,fit,1
1562,fit,1
1563,fit,1
1564,fit,1
1565,fit,1
1566,fit,1
1567,fit,1
1568,fit,1
1569,fit,1
1570,fit,1
1571,fit,1
1572,fit,1
1573,fit,1
1574,fit,1
1575,fit,1
1576,fit,1
1577,fit,1
1578,fit,1
1579,fit,1
1580,fit,1
1581,fit,1
1582,fit,1
1583,fit,1
1584,fit,1
1585,fit,1
1586,fit,1
1587,validation,1
1588,fit,1
1589,fit,1
1590,fit,1
1591,fit,1
1592,test,1
1593,fit,1
1594,fit,1
1595,fit,1
1596,fit,1
1597,fit,1
1598,fit,1
1599,test,1
1600,fit,1
1601,fit,1
1602,fit,1
1603,test,1
1604,fit,1
1605,fit,1
1606,fit,1
1607,fit,1
1608,fit,1
1609,validation,1
1610,fit,1
1611,fit,1
1612,test,1
1613,fit,1
1614,fit,1
1615,fit,1
1616,test,1
1617,validation,1
1618,fit,1
1619,fit,1
1620,fit,1
1621,fit,1
1622,fit,1
1623,fit,1
1624,fit,1
1625,validation,1
1626,fit,1
1627,fit,1
1628,validation,1
1629,test,1
1630,fit,1
1631,test,1
1632,fit,1
1633,fit,1
1634,fit,1
1635,fit,1
1636,fit,1
1637,fit,1
1638,fit,1
1639,fit,1
1640,test,1
1641,fit,1
1642,fit,1
1643,fit,1
1644,fit,1
1645,fit,1
1646,fit,1
1647,fit,1
1648,fit,1
1649,fit,1
1650,test,1
1651,fit,1
1652,fit,1
1653,fit,1
1654,validation,1
1655,fit,1
1656,fit,1
1657,fit,1
1658,fit,1
1659,fit,1
1660,fit,1
1661,fit,1
1662,fit,1
1663,fit,1
1664,fit,1
1665,test,1
1666,fit,1
1667,fit,1
1668,fit,1
1669,fit,1
1670,fit,1
1671,validation,1
1672,test,1
1673,fit,1
1674,fit,1
1675,fit,1
1676,test,1
1677,fit,1
1678,test,1
1679,fit,1
1680,validation,1
1681,test,1
1682,test,1
1683,fit,1
1684,fit,1
1685,fit,1
1686,fit,1
1687,fit,1
1688,fit,1
1689,fit,1
1690,fit,1
1691,fit,1
1692,fit,1
1693,fit,1
1694,test,1
1695,fit,1
1696,fit,1
1697,test,1
1698,fit,1
1699,validation,1
1700,fit,1
1701,fit,1
1702,fit,1
1703,fit,1
1704,fit,1
1705,fit,1
1706,fit,1
1707,fit,1
1708,fit,1
1709,test,1
1710,fit,1
1711,fit,1
1712,validation,1
1713,fit,1
1714,fit,1
1715,fit,1
1716,fit,1
1717,fit,1
1718,validation,1
1719,fit,1
1720,test,1
1721,fit,1
1722,fit,1
1723,fit,1
1724,fit,1
1725,fit,1
1726,fit,1
1727,validation,1
1728,fit,1
1729,fit,1
1730,validation,1
1731,fit,1
1732,fit,1
1733,fit,1
1734,fit,1
1735,fit,1
1736,fit,1
1737,fit,1
1738,test,1
1739,test,1
1740,fit,1
1741,fit,1
1742,fit,1
1743,fit,1
1744,fit,1
1745,fit,1
1746,fit,1
1747,fit,1
1748,validation,1
1749,fit,1
1750,fit,1
1751,test,1
1752,fit,1
1753,fit,1
1754,fit,1
1755,fit,1
1756,validation,1
1757,fit,1
1758,validation,1
1759,fit,1
1760,fit,1
1761,fit,1
1762,fit,1
1763,fit,1
1764,fit,1
1765,fit,1
1766,fit,1
1767,fit,1
1768,fit,1
1769,fit,1
1770,fit,1
1771,fit,1
1772,fit,1
1773,fit,1
1774,fit,1
1775,fit,1
1776,validation,1
1777,fit,1
1778,test,1
1779,fit,1
1780,fit,1
1781,fit,1
1782,validation,1
1783,fit,1
1784,fit,1
1785,fit,1
1786,fit,1
1787,validation,1
1788,fit,1
1789,fit,1
1790,fit,1
1791,fit,1
1792,test,1
1793,fit,1
1794,fit,1
1795,fit,1
1796,fit,1
1797,fit,1
1798,fit,1
1799,fit,1
1800,fit,1
1801,fit,1
1802,fit,1
1803,fit,1
1804,fit,1
1805,fit,1
1806,test,1
1807,validation,1
1808,fit,1
1809,fit,1
1810,fit,1
1811,fit,1
1812,fit,1
1813,fit,1
1814,fit,1
1815,validation,1
1816,fit,1
1817,fit,1
1818,fit,1
1819,fit,1
1820,fit,1
1821,fit,1
1822,fit,1
1823,fit,1
1824,fit,1
1825,fit,1
1826,test,1
1827,fit,1
1828,fit,1
1829,fit,1
1830,fit,1
1831,fit,1
1832,test,1
1833,fit,1
1834,fit,1
1835,fit,1
1836,fit,1
1837,fit,1
1838,test,1
1839,fit,1
1840,fit,1
1841,fit,1
1842,fit,1
1843,fit,1
1844,fit,1
1845,fit,1
1846,fit,1
1847,validation,1
1848,validation,1
1849,fit,1
1850,fit,1
1851,fit,1
1852,fit,1
1853,fit,1
1854,fit,1
1855,validation,1
1856,fit,1
1857,fit,1
1858,fit,1
1859,fit,1
1860,fit,1
1861,validation,1
1862,test,1
1863,test,1
1864,fit,1
1865,validation,1
1866,validation,1
1867,fit,1
1868,fit,1
1869,fit,1
1870,validation,1
1871,fit,1
1872,fit,1
1873,fit,1
1874,fit,1
1875,fit,1
1876,fit,1
1877,fit,1
1878,fit,1
1879,fit,1
1880,fit,1
1881,validation,1
1882,fit,1
1883,fit,1
1884,fit,1
1885,test,1
1886,fit,1
1887,fit,1
1888,fit,1
1889,validation,1
1890,fit,1
1891,fit,1
1892,fit,1
1893,fit,1
1894,fit,1
